timestamp,temperature,humidity,smoke,co2,power,label
2026-05-05 21:25:47.833557,21.162457569401916,59.04658799618327,44.558859978858074,365.1464846826291,67.19045216213098,0
2026-05-05 21:24:47.833557,24.946972249101567,61.087164365898616,48.37207093927706,391.505833097687,38.3394277273114,0
2026-05-05 21:23:47.833557,25.120460419882054,64.35033865344377,50.40919175395721,390.9742075857752,73.3818377674534,0
2026-05-05 21:22:47.833557,29.926484224970572,62.47840943986302,39.978125442185274,363.71569193743585,27.043078853849348,0
2026-05-05 21:21:47.833557,24.615278070437753,60.75209452571788,57.408243454201255,411.66936188056553,74.44463196669199,0
2026-05-05 21:20:47.833557,25.603094684667226,61.824805012331126,44.867864335284146,407.54420826821536,44.40986624072038,0
2026-05-05 21:19:47.833557,24.930576460589513,72.01707792619138,47.714000846599816,394.1719260406444,46.359518782620775,0
2026-05-05 21:18:47.833557,22.662643924760935,59.711906014832074,40.056506253914876,377.3262549952491,21.649847432255857,0
2026-05-05 21:17:47.833557,27.285645629030043,61.005495233574834,24.376663412046895,431.4612137924969,43.17807923933461,0
2026-05-05 21:16:47.833557,26.503866065373547,65.25327198003806,48.08972237399831,449.6622133926489,34.402902034596735,0
2026-05-05 21:15:47.833557,26.582063894086094,65.52762966478991,74.12615421612915,385.4931554846039,40.88530481939791,0
2026-05-05 21:14:47.833557,23.18122509041052,65.9351515278019,57.84604287898024,381.6349924853554,47.94033551316681,0
2026-05-05 21:13:47.833557,27.805588621872197,63.19365111014592,49.80739620265605,414.7362299623599,64.36687421709358,0
2026-05-05 21:12:47.833557,22.19629787441544,54.28497543634758,47.37109170791732,389.25911860759044,53.11405027100939,0
2026-05-05 21:11:47.833557,26.17371418760054,68.16715766150548,50.22465892812046,395.818083980103,54.615149801016706,0
2026-05-05 21:10:47.833557,29.380911251619956,54.26827303490656,55.4711911517521,422.18959455174013,33.56720916731656,0
2026-05-05 21:09:47.833557,23.01892734973862,61.51317732619517,38.19187184691155,342.7193173747812,36.78868865595905,0
2026-05-05 21:08:47.833557,23.867404540794457,56.22862074990321,61.143216946688725,439.5490697455801,76.98087527526968,0
2026-05-05 21:07:47.833557,25.199302730175283,59.67930826703504,57.15381315441244,402.1804157298802,38.9719844785513,0
2026-05-05 21:06:47.833557,23.9930486917676,61.6438120515174,57.18185725707934,387.6552056631346,74.84312378085943,0
2026-05-05 21:05:47.833557,21.898673137867736,61.606786077251364,54.38475738809727,397.32297537335654,46.354082016787004,0
2026-05-05 21:04:47.833557,25.137125949612056,62.109603771176424,50.1961665769399,398.87288065061557,50.03431904215256,0
2026-05-05 21:03:47.833557,22.87539257254779,68.06855634529323,56.7286123596682,348.06396089665225,66.05547740344895,0
2026-05-05 21:02:47.833557,25.94718486127036,62.2676715075699,55.91814133741378,444.84814682359706,69.07838632907985,0
2026-05-05 21:01:47.833557,23.161151531532393,58.779216823546754,46.45959289058976,401.23976896811854,48.33781159581369,0
2026-05-05 21:00:47.833557,28.09986881003508,64.82043584144179,44.26398227103099,413.29006391342125,44.17635419717692,0
2026-05-05 20:59:47.833557,23.433493415327526,65.9473524446232,51.01856295261987,428.5464931172213,49.161193272166805,0
2026-05-05 20:58:47.833557,24.35587696758865,53.861960924315035,65.49020151495188,369.365126273191,55.069362923481776,0
2026-05-05 20:57:47.833557,26.62703443473934,62.98700034924929,37.60892924346099,414.2041569710569,63.36955530304633,0
2026-05-05 20:56:47.833557,22.53827136713209,63.50586371155449,35.324747342475604,391.9707672730362,50.06344788491227,0
2026-05-05 20:55:47.833557,25.454919869208258,58.51218248320004,51.647608412365166,425.40312325649484,59.2832944703473,0
2026-05-05 20:54:47.833557,27.614285508564855,66.8785340665581,50.50887701856018,336.1831773894551,74.57539598406412,0
2026-05-05 20:53:47.833557,21.785033530877545,59.249722064837364,51.73341664370408,397.0271709927619,55.719644183971766,0
2026-05-05 20:52:47.833557,25.36926771706461,60.62788226735771,52.439531979085004,381.91538032648117,54.674792840071675,0
2026-05-05 20:51:47.833557,25.519765588496846,59.134640878580655,47.76797745365195,412.96788851902465,27.216337623648982,0
2026-05-05 20:50:47.833557,26.56364574355462,60.077895237907335,64.89863438602082,414.10132562104604,10.53904794756405,0
2026-05-05 20:49:47.833557,22.526098578243836,54.51862456552399,33.99096021523484,378.7712231553392,55.82563593845252,0
2026-05-05 20:48:47.833557,22.359086773831446,52.799745587028525,41.71502975219754,378.6347840747187,48.57763653078692,0
2026-05-05 20:47:47.833557,26.043883131233795,67.97252531612486,48.96745239850953,396.6800389432801,42.278259876278874,0
2026-05-05 20:46:47.833557,25.593969346466373,55.76519325840836,33.568111888458326,373.1007331805438,53.65295306279517,0
2026-05-05 20:45:47.833557,25.500985700691754,55.04303825271846,48.241455955679285,425.25951086356383,49.093944062046376,0
2026-05-05 20:44:47.833557,25.69289641899395,49.23304943198143,66.61470165728018,388.9237839865766,66.91670375950848,0
2026-05-05 20:43:47.833557,23.63995055684302,56.80519126155249,50.20886488295962,312.79035342035075,51.29166302388467,0
2026-05-05 20:42:47.833557,25.464507394322005,53.384551032962506,52.30700905718683,388.75533830134583,38.796150723947484,0
2026-05-05 20:41:47.833557,25.58614494659736,68.21007580068185,37.3983523482742,368.84368537468083,64.85249358438934,0
2026-05-05 20:40:47.833557,23.571297163947264,65.04908544671318,43.83638591960523,351.06172553617165,46.743033875806965,0
2026-05-05 20:39:47.833557,28.731549022289514,56.55924827411138,46.24803619676063,362.87720085332285,57.898050255084605,0
2026-05-05 20:38:47.833557,25.947665841823575,71.26217902672154,46.82284903243766,403.2822541549891,42.83883940710799,0
2026-05-05 20:37:47.833557,22.617393005594703,64.90882743495797,62.81643795003769,439.8592248474469,40.25259671753845,0
2026-05-05 20:36:47.833557,26.31310721726766,58.37584308245689,55.57691060725124,409.3955342159494,51.262523452785445,0
2026-05-05 20:35:47.833557,23.050636659545358,47.50297142563213,38.88542043062968,381.8048983535278,50.19242965315528,0
2026-05-05 20:34:47.833557,26.574169207484903,71.45471286295371,52.46504778432005,413.67712585512106,57.19740553050249,0
2026-05-05 20:33:47.833557,27.317191158014808,53.05213766618202,54.98221748496785,386.22729069343023,45.97031370035386,0
2026-05-05 20:32:47.833557,23.358635363296578,51.77300626521554,61.40149038521267,379.1619889251057,22.45460324344404,0
2026-05-05 20:31:47.833557,26.926752258488644,65.1128521600482,65.80540686568374,365.36911995301045,43.50839174617417,0
2026-05-05 20:30:47.833557,25.825561853872998,72.19876203169636,39.84905808172131,347.4451357974484,61.907277007157234,0
2026-05-05 20:29:47.833557,26.64412031998898,66.9213640925526,41.89142488789662,388.30228880321664,45.5393588113534,0
2026-05-05 20:28:47.833557,28.793585965307894,62.8195456002618,37.42422141085384,404.741604697604,46.30424896228178,0
2026-05-05 20:27:47.833557,24.50922376799426,62.97377170832643,47.659801408930186,397.1012898995533,64.79564758858905,0
2026-05-05 20:26:47.833557,23.49252767128502,64.26707779390154,54.663583744463345,387.5209921615792,39.32040159111616,0
2026-05-05 20:25:47.833557,23.220971140748954,63.79464294893383,59.87334516589102,371.62761817909654,26.857951726356504,0
2026-05-05 20:24:47.833557,23.368379430069123,61.40595711984688,49.24048976357477,418.24738575054903,47.59053320711759,0
2026-05-05 20:23:47.833557,24.845796581171793,60.52100551975938,46.80152476745156,360.48604240160245,42.737390731268945,0
2026-05-05 20:22:47.833557,25.682303949633287,59.68703436050239,51.51757992248741,423.2808374153043,35.50630520370119,0
2026-05-05 20:21:47.833557,25.55338159866004,56.230177055666616,41.64857098369977,369.93348943219826,47.36932316151964,0
2026-05-05 20:20:47.833557,26.654366498072047,58.59662461566613,70.89538721694774,377.42694287940895,57.37258470870175,0
2026-05-05 20:19:47.833557,25.026003783755815,51.535215929023074,33.923389728819416,355.9964442815297,49.860671576482765,0
2026-05-05 20:18:47.833557,27.907068154314633,59.50830186602625,51.847405788957246,384.9579355934309,54.604716090293564,0
2026-05-05 20:17:47.833557,24.47068633352409,55.057044464245415,70.2360621922964,429.2593737543394,77.20111547773135,0
2026-05-05 20:16:47.833557,30.440338333179238,54.48205341392114,50.067998445599976,415.4688426533187,44.85681707663654,0
2026-05-05 20:15:47.833557,26.251334695530012,60.89947075576739,48.099609649985055,429.35266336084106,54.17522951967004,0
2026-05-05 20:14:47.833557,23.285684887167434,66.96001143172299,46.42554577189573,415.6642763780181,42.36179956101298,0
2026-05-05 20:13:47.833557,22.858215003877774,64.59158303001156,48.19608318237592,366.8899051440889,37.304604201695405,0
2026-05-05 20:12:47.833557,25.96494483048637,52.14749698188412,63.728484746765304,390.0763232701733,41.22638519873345,0
2026-05-05 20:11:47.833557,24.5530744293483,55.05185931714831,27.88138088670493,376.59402612647614,42.81862142717467,0
2026-05-05 20:10:47.833557,26.428000988184184,64.70385593994108,65.33433701296326,439.9172471211712,55.39213696320688,0
2026-05-05 20:09:47.833557,25.94647524914709,55.08756303230845,35.76042847549855,364.09634060721066,85.23613680051136,0
2026-05-05 20:08:47.833557,24.854342174686256,58.87683425001488,47.333476707655855,426.8109306816733,39.259348455862394,0
2026-05-05 20:07:47.833557,23.30641256386319,62.75026049512276,45.707555797013384,426.78861610326305,43.75062041576806,0
2026-05-05 20:06:47.833557,21.97030555062827,55.15827772568183,55.8855326977072,454.8886060514826,49.053154803331275,0
2026-05-05 20:05:47.833557,24.106970095865957,60.5268775307298,34.01875648116253,387.70940222111506,55.93698273064621,0
2026-05-05 20:04:47.833557,26.712797588646943,53.32987252540898,54.62172666081943,421.3696647874049,53.953262179321776,0
2026-05-05 20:03:47.833557,25.42818748826041,56.99316178024393,70.24309623286852,468.4495550961653,69.26143690922176,0
2026-05-05 20:02:47.833557,22.508522442576023,61.598909670712686,36.368259954071895,381.4707496919891,13.604118941971876,0
2026-05-05 20:01:47.833557,25.346361851702365,52.03503133234165,51.89706167610396,353.9487925740292,14.196051947064909,0
2026-05-05 20:00:47.833557,25.770634759457675,62.202373689801995,43.38017822203391,343.5996989827671,42.56182741984776,0
2026-05-05 19:59:47.833557,23.232285127597734,59.901811005366596,54.25887206193036,421.38136086583995,66.45950281315564,0
2026-05-05 19:58:47.833557,25.307450211891055,62.76244977208574,50.19147777415752,343.5054937582425,26.515279525916057,0
2026-05-05 19:57:47.833557,25.116417436892,61.119570670323306,43.5851309095569,388.83042841186233,4.8855149045936415,0
2026-05-05 19:56:47.833557,22.714059404338755,66.82070214986922,54.87872284871074,413.11939561116884,58.56769109328813,0
2026-05-05 19:55:47.833557,25.715574720696566,60.62612251323954,68.04348109786743,405.55526610489744,53.65485835554072,0
2026-05-05 19:54:47.833557,26.12156905273647,57.852972294373735,48.09096208272701,412.7633459255252,33.64687389800855,0
2026-05-05 19:53:47.833557,27.166102486350553,60.61148751516142,57.19757942148182,406.6686956740256,35.21690598918605,0
2026-05-05 19:52:47.833557,27.107604104069807,62.716490145181936,37.06727042128836,438.3659743994018,35.45384420547988,0
2026-05-05 19:51:47.833557,22.244661264085817,60.244300351628524,40.43563623181991,371.43050857783606,51.6580297621091,0
2026-05-05 19:50:47.833557,23.124349920169756,60.20295845601941,54.72406277880377,379.69014584624404,40.605270857254894,0
2026-05-05 19:49:47.833557,26.03007053441732,56.490041560966226,64.84116028535965,376.8202166418753,57.4109587846328,0
2026-05-05 19:48:47.833557,26.027571901824416,56.68549541224526,53.5561334878566,424.9057543558783,7.1806000564341375,0
2026-05-05 19:47:47.833557,26.030095372612095,52.98697364100153,46.86941969476845,427.0119576518519,37.14722202308301,0
2026-05-05 19:46:47.833557,32.705462981309445,68.74788371593469,49.99291405423354,413.5367595795552,33.10919058633425,0
2026-05-05 19:45:47.833557,26.141781021386333,53.780683823043574,37.495922660302824,435.5048100066978,46.15488982441262,0
2026-05-05 19:44:47.833557,27.271131280361196,56.53547401102046,56.045153263553665,364.6587739787086,41.92928362264792,0
2026-05-05 19:43:47.833557,26.908003526986406,56.40796367215401,58.82333062323409,450.0167233465341,61.9676566984365,0
2026-05-05 19:42:47.833557,26.302782502611596,64.47462188472221,45.4790966716692,445.6971586513678,22.109948425099137,0
2026-05-05 19:41:47.833557,24.369461510719308,58.52525160853986,45.299578522404985,422.06865991737243,50.68237214496128,0
2026-05-05 19:40:47.833557,26.517938440986534,66.23871036336867,52.658782296520485,453.4539672631318,58.37504634817558,0
2026-05-05 19:39:47.833557,23.454349570924855,56.63254687878066,45.63280263959405,350.3013037696668,77.84971154842933,0
2026-05-05 19:38:47.833557,24.526362786519982,61.39497081111901,49.338673853741774,384.26655591212045,42.77351043359787,0
2026-05-05 19:37:47.833557,24.02927290434179,55.823264733701215,70.99721789166516,377.9408961795414,54.866879065287755,0
2026-05-05 19:36:47.833557,25.163748278772644,70.72574563886694,47.52974299254004,421.6443797127203,22.942058111564528,0
2026-05-05 19:35:47.833557,29.629317133347016,54.062007904852436,46.41659847978778,368.4957778119356,14.120656935304645,0
2026-05-05 19:34:47.833557,21.265469614816503,61.54910355113514,43.52458194364841,422.7248544801246,62.6716156367255,0
2026-05-05 19:33:47.833557,26.372520380749027,63.168884404660496,57.441919714999365,441.1160843199014,49.91659559527894,0
2026-05-05 19:32:47.833557,21.774568257620697,62.06899548725749,48.18775826781897,420.85608700252,67.67769034697633,0
2026-05-05 19:31:47.833557,24.056136268421135,59.07356170561146,43.506269616785744,408.512530709845,29.398956665453763,0
2026-05-05 19:30:47.833557,27.177901193934733,59.35089650133287,63.21304032273012,370.36379977297753,57.79853209293129,0
2026-05-05 19:29:47.833557,25.128560038190926,60.21905735989555,64.19603004513637,374.5944710162391,78.0322676081578,0
2026-05-05 19:28:47.833557,22.844510444141388,59.264989991857554,43.99576434261295,437.48856715889997,56.295584125358985,0
2026-05-05 19:27:47.833557,23.569392581480063,64.81939558397455,31.33460048639384,423.38047011716,54.148722583865734,0
2026-05-05 19:26:47.833557,26.35919549786935,71.05261500795676,60.07513689836922,398.82941441867365,50.12834121236525,0
2026-05-05 19:25:47.833557,23.539266736565725,57.21254107496083,43.15370174239996,387.4627136270233,26.43677814311132,0
2026-05-05 19:24:47.833557,25.43291717916395,53.15098510210461,57.90625599162769,339.2257638066587,70.33359403565522,0
2026-05-05 19:23:47.833557,25.091143679807626,59.55858975824373,30.298961822881644,367.87442743946684,40.83713540292401,0
2026-05-05 19:22:47.833557,23.696799304788367,72.8985466882716,58.92597338299309,457.3425726141917,57.567248845745254,0
2026-05-05 19:21:47.833557,29.28788817865065,55.98162716015135,37.88828070719219,361.58633286992597,26.554485401431197,0
2026-05-05 19:20:47.833557,26.267838044636022,68.19558402722033,57.307641190665244,405.6843946366324,32.308105032383295,0
2026-05-05 19:19:47.833557,20.949714826684787,68.3885040703822,50.142730678364344,430.22331919585594,71.52631098833353,0
2026-05-05 19:18:47.833557,25.372908629538856,57.23205879146003,40.460605806033556,362.3523199599312,44.790465665632354,0
2026-05-05 19:17:47.833557,23.676427070463223,62.84491539592638,45.929636870732196,405.5413142434325,71.79913214063816,0
2026-05-05 19:16:47.833557,26.704866669592448,68.14198311564269,56.86318456956701,428.13746612531963,48.82654011412223,0
